lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_at_minus_1v_a,current_at_0v_a,current_at_plus_1v_a,wavelength_start_nm,wavelength_stop_nm,point_count,il_min_db,il_max_db,il_mean_db,extinction_ratio_db,wavelength_at_min_il_nm,wavelength_at_max_il_nm,modulation_null_count,modulation_fsr_nm,modulation_mean_abs_dlambda_dv_nm_per_v,modulation_mean_dlambda_dv_nm_per_v,modulation_dlambda_dv_by_null_nm_per_v,modulation_null_wavelengths_0v_nm,modulation_r2_by_null,vpi_mean_v,vpi_min_v,vpi_max_v,vpi_by_null_v,source_file
HY202103,D23,DCM_LMZO,-4,0,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.202628e-10,1.296056e-10,1.28223e-10,1279.9838,1339.9919,6000,-44.38255310058594,-7.083332538604736,-18.570424260775248,37.2992205619812,1333.4629,1298.8127,7,3.52861,0.00381551,0.00147918,-0.001663;0.004509;-0.004251;-0.002263;0.001714;0.007960;0.004349,1284.3575;1293.9437;1303.5296;1313.3812;1323.3403;1333.4469;1339.9666,0.154286;0.458296;0.685714;0.171429;0.154286;0.158817;0.201054,614.792,221.646,1061.01,1061.007888;391.322301;414.990989;779.680039;1029.177652;221.646300;405.720493,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190531_072042,MZMOTE_LULAB_380_500,-2.0,1.195505e-10,1.280135e-10,1.27008e-10,1279.9825,1339.9917,6000,-43.04719161987305,-6.019383430480957,-16.66251167368889,37.02780818939209,1335.0562,1300.1832,6,4.37448,0.00410381,0.000113333,0.005709;-0.003737;0.002354;-0.006114;-0.002120;0.004589,1285.4064;1295.0503;1304.7981;1314.7966;1324.7716;1335.0596,0.771429;0.257143;0.171429;0.428571;0.112457;0.455999,627.263,357.726,1031.72,383.149956;585.270345;929.045644;357.725987;1031.716457;476.670991,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190531_072042,MZMOTE_LULAB_380_500,-1.5,1.195505e-10,1.280135e-10,1.27008e-10,1279.9821,1339.9921,6000,-42.89977264404297,-6.0201616287231445,-16.64647087740898,36.879611015319824,1335.0461,1300.183,6,4.37448,0.00410381,0.000113333,0.005709;-0.003737;0.002354;-0.006114;-0.002120;0.004589,1285.4064;1295.0503;1304.7981;1314.7966;1324.7716;1335.0596,0.771429;0.257143;0.171429;0.428571;0.112457;0.455999,627.263,357.726,1031.72,383.149956;585.270345;929.045644;357.725987;1031.716457;476.670991,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190531_072042,MZMOTE_LULAB_380_500,-1.0,1.195505e-10,1.280135e-10,1.27008e-10,1279.9831,1339.9932,6000,-43.066139221191406,-6.034013748168945,-16.67548959183693,37.03212547302246,1335.0554,1300.1826,6,4.37448,0.00410381,0.000113333,0.005709;-0.003737;0.002354;-0.006114;-0.002120;0.004589,1285.4064;1295.0503;1304.7981;1314.7966;1324.7716;1335.0596,0.771429;0.257143;0.171429;0.428571;0.112457;0.455999,627.263,357.726,1031.72,383.149956;585.270345;929.045644;357.725987;1031.716457;476.670991,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190531_072042,MZMOTE_LULAB_380_500,-0.5,1.195505e-10,1.280135e-10,1.27008e-10,1279.9825,1339.9913,6000,-42.972530364990234,-6.016615867614746,-16.674827603578567,36.95591449737549,1335.0557,1300.1822,6,4.37448,0.00410381,0.000113333,0.005709;-0.003737;0.002354;-0.006114;-0.002120;0.004589,1285.4064;1295.0503;1304.7981;1314.7966;1324.7716;1335.0596,0.771429;0.257143;0.171429;0.428571;0.112457;0.455999,627.263,357.726,1031.72,383.149956;585.270345;929.045644;357.725987;1031.716457;476.670991,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190531_072042,MZMOTE_LULAB_380_500,0.0,1.195505e-10,1.280135e-10,1.27008e-10,1279.9828,1339.9961,6000,-42.9910888671875,-6.025631904602051,-16.669565316994984,36.96545696258545,1335.0558,1300.2316,6,4.37448,0.00410381,0.000113333,0.005709;-0.003737;0.002354;-0.006114;-0.002120;0.004589,1285.4064;1295.0503;1304.7981;1314.7966;1324.7716;1335.0596,0.771429;0.257143;0.171429;0.428571;0.112457;0.455999,627.263,357.726,1031.72,383.149956;585.270345;929.045644;357.725987;1031.716457;476.670991,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.195505e-10,1.280135e-10,1.27008e-10,1279.9834,1339.9934,6000,-43.009010314941406,-6.0214409828186035,-16.65741746465365,36.9875693321228,1335.0655,1300.182,6,4.37448,0.00410381,0.000113333,0.005709;-0.003737;0.002354;-0.006114;-0.002120;0.004589,1285.4064;1295.0503;1304.7981;1314.7966;1324.7716;1335.0596,0.771429;0.257143;0.171429;0.428571;0.112457;0.455999,627.263,357.726,1031.72,383.149956;585.270345;929.045644;357.725987;1031.716457;476.670991,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,0,20190531_072042,MZMOTE_LULAB_380_500,-2.0,1.202209e-10,1.271337e-10,1.329992e-10,1279.9829,1339.9918,6000,-43.17604446411133,-5.824005126953125,-17.120191875457763,37.3520393371582,1334.1662,1298.889,6,4.86669,0.00161429,0.000492381,0.003497;0.000000;0.000537;0.000000;0.002286;-0.003366,1284.6252;1294.2586;1304.0116;1313.7998;1323.8176;1334.1637,0.008291;0.000000;0.017143;0.000000;0.171429;0.085424,3.48876e+12,695.809,1.44468e+13,695.809079;14446828160502.027344;4530.161238;6485743503617.294922;1064.587890;722.979892,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,0,20190531_072042,MZMOTE_LULAB_380_500,-1.5,1.202209e-10,1.271337e-10,1.329992e-10,1279.9828,1339.9943,6000,-43.175750732421875,-5.827913284301758,-17.116597969293593,37.34783744812012,1334.1656,1298.8784,6,4.86669,0.00161429,0.000492381,0.003497;0.000000;0.000537;0.000000;0.002286;-0.003366,1284.6252;1294.2586;1304.0116;1313.7998;1323.8176;1334.1637,0.008291;0.000000;0.017143;0.000000;0.171429;0.085424,3.48876e+12,695.809,1.44468e+13,695.809079;14446828160502.027344;4530.161238;6485743503617.294922;1064.587890;722.979892,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,0,20190531_072042,MZMOTE_LULAB_380_500,-1.0,1.202209e-10,1.271337e-10,1.329992e-10,1279.983,1339.9924,6000,-43.10704803466797,-5.818792819976807,-17.114907716830572,37.28825521469116,1334.1849,1298.8884,6,4.86669,0.00161429,0.000492381,0.003497;0.000000;0.000537;0.000000;0.002286;-0.003366,1284.6252;1294.2586;1304.0116;1313.7998;1323.8176;1334.1637,0.008291;0.000000;0.017143;0.000000;0.171429;0.085424,3.48876e+12,695.809,1.44468e+13,695.809079;14446828160502.027344;4530.161238;6485743503617.294922;1064.587890;722.979892,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,0,20190531_072042,MZMOTE_LULAB_380_500,-0.5,1.202209e-10,1.271337e-10,1.329992e-10,1279.9839,1339.9932,6000,-43.15034866333008,-5.827574729919434,-17.09953487141927,37.322773933410645,1334.1538,1298.8881,6,4.86669,0.00161429,0.000492381,0.003497;0.000000;0.000537;0.000000;0.002286;-0.003366,1284.6252;1294.2586;1304.0116;1313.7998;1323.8176;1334.1637,0.008291;0.000000;0.017143;0.000000;0.171429;0.085424,3.48876e+12,695.809,1.44468e+13,695.809079;14446828160502.027344;4530.161238;6485743503617.294922;1064.587890;722.979892,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,0,20190531_072042,MZMOTE_LULAB_380_500,0.0,1.202209e-10,1.271337e-10,1.329992e-10,1279.9835,1339.9898,6000,-43.3509521484375,-5.8426947593688965,-17.10466271352768,37.5082573890686,1334.1537,1298.898,6,4.86669,0.00161429,0.000492381,0.003497;0.000000;0.000537;0.000000;0.002286;-0.003366,1284.6252;1294.2586;1304.0116;1313.7998;1323.8176;1334.1637,0.008291;0.000000;0.017143;0.000000;0.171429;0.085424,3.48876e+12,695.809,1.44468e+13,695.809079;14446828160502.027344;4530.161238;6485743503617.294922;1064.587890;722.979892,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,0,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.202209e-10,1.271337e-10,1.329992e-10,1279.9842,1339.9931,6000,-43.1602783203125,-5.850155353546143,-17.11645807894071,37.31012296676636,1334.1742,1298.9075,6,4.86669,0.00161429,0.000492381,0.003497;0.000000;0.000537;0.000000;0.002286;-0.003366,1284.6252;1294.2586;1304.0116;1313.7998;1323.8176;1334.1637,0.008291;0.000000;0.017143;0.000000;0.171429;0.085424,3.48876e+12,695.809,1.44468e+13,695.809079;14446828160502.027344;4530.161238;6485743503617.294922;1064.587890;722.979892,"data\HY202103\D23\20190531_072042\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,2,20190531_072042,MZMOTE_LULAB_380_500,-2.0,1.171204e-10,1.291866e-10,1.316585e-10,1279.983,1339.9922,6000,-42.98505783081055,-5.97473669052124,-16.67700950217247,37.01032114028931,1335.1732,1300.1843,6,4.92122,0.00262,-0.000882857,0.001280;-0.003943;0.002857;-0.000000;0.001074;-0.006566,1285.6454;1295.3498;1305.0248;1315.0489;1325.0192;1335.1419,0.042857;0.142877;0.428571;0.000000;0.042857;0.175437,7.50235e+12,374.767,4.50141e+13,1922.353515;624.068388;861.214375;45014129078042.679688;2290.463763;374.766917,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,2,20190531_072042,MZMOTE_LULAB_380_500,-1.5,1.171204e-10,1.291866e-10,1.316585e-10,1279.9827,1339.9928,6000,-42.98884582519531,-5.961180210113525,-16.686867472807567,37.02766561508179,1335.1297,1300.1839,6,4.92122,0.00262,-0.000882857,0.001280;-0.003943;0.002857;-0.000000;0.001074;-0.006566,1285.6454;1295.3498;1305.0248;1315.0489;1325.0192;1335.1419,0.042857;0.142877;0.428571;0.000000;0.042857;0.175437,7.50235e+12,374.767,4.50141e+13,1922.353515;624.068388;861.214375;45014129078042.679688;2290.463763;374.766917,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,2,20190531_072042,MZMOTE_LULAB_380_500,-1.0,1.171204e-10,1.291866e-10,1.316585e-10,1279.9832,1339.9921,6000,-42.94863510131836,-5.953847885131836,-16.696016219298045,36.99478721618652,1335.1714,1300.184,6,4.92122,0.00262,-0.000882857,0.001280;-0.003943;0.002857;-0.000000;0.001074;-0.006566,1285.6454;1295.3498;1305.0248;1315.0489;1325.0192;1335.1419,0.042857;0.142877;0.428571;0.000000;0.042857;0.175437,7.50235e+12,374.767,4.50141e+13,1922.353515;624.068388;861.214375;45014129078042.679688;2290.463763;374.766917,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,2,20190531_072042,MZMOTE_LULAB_380_500,-0.5,1.171204e-10,1.291866e-10,1.316585e-10,1279.9837,1339.9937,6000,-43.091766357421875,-5.947797775268555,-16.689385726690293,37.14396858215332,1335.1497,1300.1836,6,4.92122,0.00262,-0.000882857,0.001280;-0.003943;0.002857;-0.000000;0.001074;-0.006566,1285.6454;1295.3498;1305.0248;1315.0489;1325.0192;1335.1419,0.042857;0.142877;0.428571;0.000000;0.042857;0.175437,7.50235e+12,374.767,4.50141e+13,1922.353515;624.068388;861.214375;45014129078042.679688;2290.463763;374.766917,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,2,20190531_072042,MZMOTE_LULAB_380_500,0.0,1.171204e-10,1.291866e-10,1.316585e-10,1279.9836,1339.9935,6000,-43.08005905151367,-5.972369194030762,-16.690071884711582,37.10768985748291,1335.1393,1300.1827,6,4.92122,0.00262,-0.000882857,0.001280;-0.003943;0.002857;-0.000000;0.001074;-0.006566,1285.6454;1295.3498;1305.0248;1315.0489;1325.0192;1335.1419,0.042857;0.142877;0.428571;0.000000;0.042857;0.175437,7.50235e+12,374.767,4.50141e+13,1922.353515;624.068388;861.214375;45014129078042.679688;2290.463763;374.766917,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,2,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.171204e-10,1.291866e-10,1.316585e-10,1279.983,1339.9939,6000,-43.00434875488281,-5.9529290199279785,-16.7081754377683,37.051419734954834,1335.1393,1300.1833,6,4.92122,0.00262,-0.000882857,0.001280;-0.003943;0.002857;-0.000000;0.001074;-0.006566,1285.6454;1295.3498;1305.0248;1315.0489;1325.0192;1335.1419,0.042857;0.142877;0.428571;0.000000;0.042857;0.175437,7.50235e+12,374.767,4.50141e+13,1922.353515;624.068388;861.214375;45014129078042.679688;2290.463763;374.766917,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190531_072042,MZMOTE_LULAB_380_500,-2.0,1.208074e-10,1.278041e-10,1.336695e-10,1279.9808,1339.9887,6000,-44.13960266113281,-7.167581558227539,-17.720691157182056,36.97202110290527,1339.4234,1304.4067,7,3.53537,0.00192735,0.00160735,0.000600;-0.001120;0.008394;0.000531;0.000000;0.000977;0.001869,1280.2701;1289.5708;1299.3243;1309.0921;1319.0737;1329.0956;1339.4202,0.002562;0.017143;0.253463;0.017143;0.000000;0.019473;0.004726,9.58278e+11,210.582,6.70795e+12,2946.143937;1578.291396;210.582106;3326.291545;6707949222287.620117;1809.035752;946.009522,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190531_072042,MZMOTE_LULAB_380_500,-1.5,1.208074e-10,1.278041e-10,1.336695e-10,1279.9811,1339.9886,6000,-44.28457260131836,-7.206531524658203,-17.722605697949728,37.078041076660156,1339.3939,1304.4045,7,3.53537,0.00192735,0.00160735,0.000600;-0.001120;0.008394;0.000531;0.000000;0.000977;0.001869,1280.2701;1289.5708;1299.3243;1309.0921;1319.0737;1329.0956;1339.4202,0.002562;0.017143;0.253463;0.017143;0.000000;0.019473;0.004726,9.58278e+11,210.582,6.70795e+12,2946.143937;1578.291396;210.582106;3326.291545;6707949222287.620117;1809.035752;946.009522,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190531_072042,MZMOTE_LULAB_380_500,-1.0,1.208074e-10,1.278041e-10,1.336695e-10,1279.9811,1339.9907,6000,-44.18959045410156,-7.2181549072265625,-17.71219798342387,36.971435546875,1339.4141,1304.4061,7,3.53537,0.00192735,0.00160735,0.000600;-0.001120;0.008394;0.000531;0.000000;0.000977;0.001869,1280.2701;1289.5708;1299.3243;1309.0921;1319.0737;1329.0956;1339.4202,0.002562;0.017143;0.253463;0.017143;0.000000;0.019473;0.004726,9.58278e+11,210.582,6.70795e+12,2946.143937;1578.291396;210.582106;3326.291545;6707949222287.620117;1809.035752;946.009522,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190531_072042,MZMOTE_LULAB_380_500,-0.5,1.208074e-10,1.278041e-10,1.336695e-10,1279.9812,1339.9912,6000,-44.22946548461914,-7.228460311889648,-17.7224713417689,37.00100517272949,1339.4671,1304.4071,7,3.53537,0.00192735,0.00160735,0.000600;-0.001120;0.008394;0.000531;0.000000;0.000977;0.001869,1280.2701;1289.5708;1299.3243;1309.0921;1319.0737;1329.0956;1339.4202,0.002562;0.017143;0.253463;0.017143;0.000000;0.019473;0.004726,9.58278e+11,210.582,6.70795e+12,2946.143937;1578.291396;210.582106;3326.291545;6707949222287.620117;1809.035752;946.009522,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190531_072042,MZMOTE_LULAB_380_500,0.0,1.208074e-10,1.278041e-10,1.336695e-10,1279.9816,1339.9908,6000,-44.21455383300781,-7.181258201599121,-17.702257664759955,37.03329563140869,1339.4033,1304.4058,7,3.53537,0.00192735,0.00160735,0.000600;-0.001120;0.008394;0.000531;0.000000;0.000977;0.001869,1280.2701;1289.5708;1299.3243;1309.0921;1319.0737;1329.0956;1339.4202,0.002562;0.017143;0.253463;0.017143;0.000000;0.019473;0.004726,9.58278e+11,210.582,6.70795e+12,2946.143937;1578.291396;210.582106;3326.291545;6707949222287.620117;1809.035752;946.009522,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.208074e-10,1.278041e-10,1.336695e-10,1279.981,1339.9914,6000,-44.2662239074707,-7.2253594398498535,-17.732762525479,37.04086446762085,1339.4147,1304.4099,7,3.53537,0.00192735,0.00160735,0.000600;-0.001120;0.008394;0.000531;0.000000;0.000977;0.001869,1280.2701;1289.5708;1299.3243;1309.0921;1319.0737;1329.0956;1339.4202,0.002562;0.017143;0.253463;0.017143;0.000000;0.019473;0.004726,9.58278e+11,210.582,6.70795e+12,2946.143937;1578.291396;210.582106;3326.291545;6707949222287.620117;1809.035752;946.009522,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,-2.0,1.203885e-10,1.307787e-10,1.311139e-10,1279.9787,1339.9896,6000,-43.28864288330078,-6.450448513031006,-16.941087895154954,36.838194370269775,1331.5566,1306.3311,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,-1.5,1.203885e-10,1.307787e-10,1.311139e-10,1279.9789,1339.9896,6000,-43.33586502075195,-6.422667980194092,-16.93901761198044,36.91319704055786,1331.5683,1306.4325,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,-1.0,1.203885e-10,1.307787e-10,1.311139e-10,1279.979,1339.9885,6000,-43.24995422363281,-6.435602188110352,-16.939395934502283,36.81435203552246,1331.5583,1306.4147,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,-0.5,1.203885e-10,1.307787e-10,1.311139e-10,1279.9794,1339.9919,6000,-43.27599334716797,-6.443839073181152,-16.95215724404653,36.832154273986816,1331.5686,1306.4615,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,0.0,1.203885e-10,1.307787e-10,1.311139e-10,1279.9797,1339.9935,6000,-43.25135040283203,-6.447799205780029,-16.929550091107686,36.803551197052,1331.5606,1306.4137,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.203885e-10,1.307787e-10,1.311139e-10,1279.9797,1339.9923,6000,-43.26850891113281,-6.437460422515869,-16.931640391429266,36.83104848861694,1331.5889,1306.4328,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,-2.0,1.167433e-10,1.280135e-10,1.296475e-10,1279.9796,1339.9905,6000,-43.138893127441406,-6.553645610809326,-17.11942700433731,36.58524751663208,1330.7515,1305.7275,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,-1.5,1.167433e-10,1.280135e-10,1.296475e-10,1279.979,1339.9905,6000,-43.2546501159668,-6.562201976776123,-17.12186663087209,36.692448139190674,1330.7435,1305.7258,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,-1.0,1.167433e-10,1.280135e-10,1.296475e-10,1279.9798,1339.9924,6000,-43.04972457885742,-6.541356563568115,-17.127216186205548,36.50836801528931,1330.7337,1305.7244,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,-0.5,1.167433e-10,1.280135e-10,1.296475e-10,1279.9797,1339.9915,6000,-43.01959228515625,-6.549271106719971,-17.107111709833145,36.47032117843628,1330.7442,1305.7251,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,0.0,1.167433e-10,1.280135e-10,1.296475e-10,1279.98,1339.9897,6000,-43.07752227783203,-6.549468994140625,-17.107355001449584,36.528053283691406,1330.7448,1305.7241,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.167433e-10,1.280135e-10,1.296475e-10,1279.9793,1339.9897,6000,-42.90707778930664,-6.559277534484863,-17.13847281821569,36.34780025482178,1330.7454,1305.7229,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
